Year,Month,Day,Period,309_WIND_1,317_WIND_1,303_WIND_1,122_WIND_1
2020,1,1,44,146.4,764.8,774.1,698
2020,1,1,45,146.4,761.1,775.4,697.6
2020,1,1,46,146.4,750.7,777.1,699.7
2020,1,1,47,146.3,745.2,786,700.1
2020,1,1,48,147,761.1,795.5,698.2
2020,1,1,49,143.6,765.5,802.1,697.2
2020,1,1,50,142.5,763.9,803.3,701.8
2020,1,1,51,144,762.4,804.6,702.3
2020,1,1,52,144.9,770.3,811.4,701.1
2020,1,1,53,146.2,777.5,818.6,699.8
2020,1,1,54,146.5,777.8,817.2,700.7
2020,1,1,55,146.8,776.9,816.6,694.2
2020,1,1,56,145.9,771.2,819.7,689.7
2020,1,1,57,145.7,776.8,820,689.9
2020,1,1,58,145.3,783.5,827.6,691.3
2020,1,1,59,146.3,780,826.8,698
2020,1,1,60,147.4,776.9,824.8,699.4
2020,1,1,61,147.3,775.8,819.5,697.8
2020,1,1,62,147.5,771.9,813.3,695.9
2020,1,1,63,145.7,768.6,819.2,697.5
2020,1,1,64,144.8,763.8,822.8,699.5
2020,1,1,65,143.8,761.7,824.5,695.7
2020,1,1,66,143.8,762.3,820,695.4
2020,1,1,67,143.8,758.5,818.4,696.5
2020,1,1,68,145.3,754.9,820.5,698.4
2020,1,1,69,145.1,750.2,819.8,699.5
2020,1,1,70,145.7,749.6,817.6,698.7
2020,1,1,71,147.1,751.2,804.1,694.9
2020,1,1,72,147.8,759.3,793.3,695.7
2020,1,1,73,146.1,768.8,794.8,695.6
2020,1,1,74,144,773.9,795.9,693.7
2020,1,1,75,143.5,778,803.1,691.9
2020,1,1,76,146.4,782,797.2,689.3
2020,1,1,77,146.1,780.5,789.8,687.8
2020,1,1,78,145.7,777.9,793.1,692
2020,1,1,79,145.9,779.7,790.2,695.9
2020,1,1,80,145.4,783,792.7,692.2
2020,1,1,81,147.4,780.1,791.2,689.7
2020,1,1,82,146.6,776.1,782.1,690.1
2020,1,1,83,146.3,779.4,771.5,692.8
2020,1,1,84,145.5,783,767.9,697.1
2020,1,1,85,147.4,785.3,761.9,693
2020,1,1,86,146,778.1,759.8,683.9
2020,1,1,87,147.4,775,760.2,686.8
2020,1,1,88,145.6,781.4,762.2,694.7
2020,1,1,89,145.6,785.4,757,697.2
2020,1,1,90,146.5,780.9,750.1,700.7
2020,1,1,91,147.2,778.6,748.5,700.2
2020,1,1,92,145.6,782.3,747.1,691.6
2020,1,1,93,146.1,782.7,749.8,692
2020,1,1,94,145,784.6,753.8,695.1
2020,1,1,95,145.6,780.4,755.1,695.9
2020,1,1,96,144.9,774.9,753.5,692.3
2020,1,1,97,144.9,768.7,743.5,690.9
2020,1,1,98,145,762,724.9,687
2020,1,1,99,145,760.1,710.3,683.9
2020,1,1,100,146.4,763.9,687.8,679.5
2020,1,1,101,146.8,765,658.6,673.3
2020,1,1,102,144.7,754.1,631.2,666.7
2020,1,1,103,142.7,754.8,615.3,660
2020,1,1,104,145.6,756.6,606.7,651.3
2020,1,1,105,147.1,759.4,588.7,639.5
2020,1,1,106,145.5,763.6,552.9,633.4
2020,1,1,107,141.7,757.2,525.2,628
2020,1,1,108,143.1,739.9,502.6,622.3
2020,1,1,109,144.8,729.5,488.3,620.1
2020,1,1,110,143.6,729.7,459.4,622.9
2020,1,1,111,141.8,728.1,426.5,612.9
2020,1,1,112,142,718.4,404.8,601.3
2020,1,1,113,142.9,717.6,375.9,591.1
2020,1,1,114,144.2,711.5,360.6,581.6
2020,1,1,115,143.5,703.9,342.7,578.7
2020,1,1,116,142.8,682.2,323.9,570.1
2020,1,1,117,144,675.4,306.5,552.4
2020,1,1,118,141,679.8,296.1,542
2020,1,1,119,142.2,675.4,285.2,520.5
2020,1,1,120,142.7,663.9,269.9,508.6
2020,1,1,121,143.7,658.5,247.9,498.6
2020,1,1,122,144.2,647.8,225.9,497.9
2020,1,1,123,144.9,636.2,207,496.2
2020,1,1,124,144,637.9,181.7,485.8
2020,1,1,125,142.6,620.5,160,468.8
2020,1,1,126,143.5,594.6,158.1,468.2
2020,1,1,127,138.4,578.2,161.2,458.4
2020,1,1,128,133.1,575.3,159.4,438.1
2020,1,1,129,121,565,144.7,421.8
2020,1,1,130,103,546.5,126.4,398.9
2020,1,1,131,88.9,526.8,121.3,373
2020,1,1,132,82.7,510.1,131.9,344.9
2020,1,1,133,70.7,495.4,140,334.7
2020,1,1,134,54.8,486.7,138.7,335.4
2020,1,1,135,43.3,477.4,137.4,318.9
2020,1,1,136,35.2,459,136.7,287.8
2020,1,1,137,25,443.5,141.9,256.9
2020,1,1,138,15.6,424.8,151.9,241.2
2020,1,1,139,10,409.7,158.5,229.2
2020,1,1,140,6.7,384.1,156.1,221.9
2020,1,1,141,5.1,360.6,150.3,212.1
2020,1,1,142,4.9,345.4,155.6,196.5
2020,1,1,143,3.2,322,153.1,181.6
2020,1,1,144,3.3,290.7,140.9,159.3
2020,1,1,145,2.7,270.9,131.9,147.8
2020,1,1,146,2.7,253.1,136,141
2020,1,1,147,1.2,231.6,127.2,135
2020,1,1,148,3.6,209,118.5,129.5
2020,1,1,149,2.5,183.1,106.1,111
2020,1,1,150,1.1,160.4,101.6,90.2
2020,1,1,151,1.7,138.7,89.2,80.9
2020,1,1,152,2.3,120,82.8,82.3
2020,1,1,153,3.3,108.2,83,80.1
2020,1,1,154,2.9,100.8,83.1,69.5
2020,1,1,155,1.7,82.3,77,62
2020,1,1,156,0.7,63.3,68.2,59.8
2020,1,1,157,2.3,53.2,65.7,59.4
2020,1,1,158,1.2,42.3,64,49.6
2020,1,1,159,0.3,34.2,56.2,37.6
2020,1,1,160,1,23.1,47.6,32.2
2020,1,1,161,2.5,22,49.5,28.8
2020,1,1,162,0.5,14.7,51.2,28.7
2020,1,1,163,1,8.1,50.1,32.8
2020,1,1,164,0.7,10.1,43.9,29.7
2020,1,1,165,1,15.1,48.7,24.1
2020,1,1,166,2.1,14.3,51.3,25.2
2020,1,1,167,1.3,16.4,48.5,26.4
2020,1,1,168,1.9,33.8,48.4,33.7
2020,1,1,169,3.7,47.1,45.8,43.2
2020,1,1,170,6.8,54.2,53.4,61.2
2020,1,1,171,6.5,55.6,59.2,75.9
2020,1,1,172,6.2,61.9,67.7,82.9
2020,1,1,173,4.5,76.8,83,90.8
2020,1,1,174,4.5,101.6,100.6,103
2020,1,1,175,2.6,99.8,107.6,116.4
2020,1,1,176,2.5,79.1,104.7,129.4
2020,1,1,177,1,66,102,139.7
2020,1,1,178,1.7,68.9,114,146.3
2020,1,1,179,1.1,77.9,119.2,152.1
2020,1,1,180,0.6,85.1,121.1,169.4
2020,1,1,181,1.6,94.7,122.8,181.1
2020,1,1,182,0.8,99.4,146.1,183.5
2020,1,1,183,0.7,98.4,158.5,186.7
2020,1,1,184,2.4,95.8,174.6,202.5
2020,1,1,185,2.7,86.1,199.2,212.7
2020,1,1,186,1.8,87,227.3,218.8
2020,1,1,187,1.5,92.5,229.8,226.5
2020,1,1,188,4.5,101,188.4,237.3
2020,1,1,189,4,109.2,120.1,245.3
2020,1,1,190,1.7,109.4,76.7,255.1
2020,1,1,191,1.5,120.4,72.6,271
2020,1,1,192,2.1,134,95.4,281.1
2020,1,1,193,0.8,150.5,115.2,288.4
2020,1,1,194,0.9,151.2,119.3,299.6
2020,1,1,195,0.9,144.3,124.5,310.5
2020,1,1,196,2,129.5,144.2,322.6
2020,1,1,197,1.9,125,153.7,337.7
2020,1,1,198,1.6,133,153.8,351
2020,1,1,199,1.4,148.5,164.3,360.6
2020,1,1,200,3.8,148.5,189,372.7
2020,1,1,201,5.1,140.4,214.8,386.1
2020,1,1,202,5.4,140.2,211.2,396.1
2020,1,1,203,4.8,136.8,207.7,399.8
2020,1,1,204,6.7,122.6,205.9,413.6
2020,1,1,205,7.6,115.2,205.8,423.3
2020,1,1,206,7,115.1,213.8,430.5
2020,1,1,207,5.9,114.5,231.8,437.5
2020,1,1,208,4.3,107.4,259.7,436
2020,1,1,209,3.9,94.8,288.2,436
2020,1,1,210,7.7,89.6,305.3,438.3
2020,1,1,211,8.7,93.3,323.9,436.9
2020,1,1,212,7.8,99.2,332.7,424
2020,1,1,213,7.5,106.7,333.6,413.1
2020,1,1,214,13.1,105.8,338.3,395.3
2020,1,1,215,18,105.6,343.8,380.1
2020,1,1,216,16.9,109.6,355.7,380.4
2020,1,1,217,14.8,109.6,360.1,387
2020,1,1,218,14.7,108.1,357,391.8
2020,1,1,219,19.7,113,359.7,379.4
2020,1,1,220,26,126,352.1,371.4
2020,1,1,221,33.3,135.8,344.8,352.4
2020,1,1,222,41.5,152.2,338.4,335.5
2020,1,1,223,44.1,164.7,331.5,318.6
2020,1,1,224,43.5,178.2,330.2,302.7
2020,1,1,225,44,190,330.8,290.9
2020,1,1,226,42.6,197.6,329.7,288.9
2020,1,1,227,43.8,201.7,318.3,287.9
2020,1,1,228,46.2,208.2,313.3,294.1
2020,1,1,229,45.5,213.9,308.5,314.6
2020,1,1,230,45.2,216.1,310.3,340.9
2020,1,1,231,44.9,224.7,314.1,360.1
2020,1,1,232,43.4,238,317,364.4
2020,1,1,233,43.9,250.9,318.7,365.4
2020,1,1,234,42.6,253.1,318.4,378.9
2020,1,1,235,39.9,260.5,321,390.7
2020,1,1,236,39.3,263.7,318.1,399.4
2020,1,1,237,38.5,263.7,319.1,397
2020,1,1,238,31.1,272.6,316.5,396.9
2020,1,1,239,21.8,272.2,317,403.5
2020,1,1,240,15,282,317,429
2020,1,1,241,10.8,287.3,309.9,438.1
2020,1,1,242,8.6,282.5,302.8,431.8
2020,1,1,243,9.6,287.3,303,428.3
2020,1,1,244,8.7,304,303.2,443
2020,1,1,245,12.5,305.2,301.3,459.5
2020,1,1,246,16.2,306.5,292.9,468.3
2020,1,1,247,14.7,313.5,284.5,477.8
2020,1,1,248,8.4,321.8,285.6,486.2
2020,1,1,249,6.1,325.1,290.3,493.8
2020,1,1,250,8.9,315.7,289.2,500.2
2020,1,1,251,10.9,321.7,291.4,501.6
2020,1,1,252,7.1,353.3,288.3,499.3
2020,1,1,253,3.4,385.9,287.9,493.6
2020,1,1,254,2.6,410.7,279.1,497.2
2020,1,1,255,3.6,419.4,266.5,514.7
2020,1,1,256,2.4,417.3,263.5,534.1
2020,1,1,257,1.7,412.1,265.4,536.5
2020,1,1,258,1.3,408.2,262.8,514
2020,1,1,259,1.1,412.6,262.3,485.9
2020,1,1,260,0.3,417.8,277.5,461.7
2020,1,1,261,0.8,387.2,279.6,434.4
2020,1,1,262,1.6,324.2,265.3,421.6
2020,1,1,263,0.2,274.3,234.6,427
2020,1,1,264,1.2,265.6,205.6,446.5
2020,1,1,265,0.8,275.6,170.4,461.4
2020,1,1,266,0.8,287.3,146.8,466.6
2020,1,1,267,1.2,295.6,140.3,474.8
2020,1,1,268,0.1,300.6,146.4,490.2
2020,1,1,269,0.9,308.3,151.8,496.7
2020,1,1,270,2,329.5,154,491.7
2020,1,1,271,1,347,142.6,470.3
2020,1,1,272,0.9,362.6,126.9,445.8
2020,1,1,273,0.9,364.5,122.1,434.7
2020,1,1,274,1.1,362.7,117.5,458.1
2020,1,1,275,1.4,363,113.2,465.1
2020,1,1,276,0.9,376.3,106.8,444.4
2020,1,1,277,0.2,395.6,99,441.9
2020,1,1,278,1.1,427.1,98.4,457.3
2020,1,1,279,1,462.4,92.1,477.9
2020,1,1,280,1,488,69.9,496.5
2020,1,1,281,0.7,507.1,48.2,515.5
2020,1,1,282,1,522.6,41.3,536.1
2020,1,1,283,1.5,533.8,35.8,554.6
2020,1,1,284,0,544.6,31.6,566.8
2020,1,1,285,0.5,541.5,33.7,566.2
2020,1,1,286,1.4,514.7,34.8,568.8
2020,1,1,287,1.2,500.7,34.5,569
2020,1,1,288,0.4,501.5,32.7,575.6
